state,year,govelec,black,metro,unem,criv,crip,lcriv,lcrip,gcriv,gcrip,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,gincpc,gpolpc,cag0_14,cag15_17,cag18_24,cag25_34,cunem,cblack,cmetro,pris,lpris,gpris,final1,final2
18,92,0,.071000002,.4664,.068999998,5.3561535,27.888119,1.6782461,3.3282008,.20179367,-.045525312,0,0,0,0,0,0,0,0,0,0,0,1,0,.21283965,.044219498,.10708577,.1584976,16435.154,234.46989,.062366687,.1394183,-.0014268494,.0006125021,-.00058583257,-.0035481644,-.0050000045,0,.00069999695,263.76849,5.5750718,.076022148,0,0
18,93,0,.071000002,.46709999,.061999999,4.6265507,27.970177,1.5318116,3.3311388,-.14643455,.0029380322,0,0,0,0,0,0,0,0,0,0,0,0,1,.21166535,.0446028,.10662444,.15492214,16953.613,235.89337,.031058388,.0060526901,-.0011742973,.00038330079,-.0004613304,-.0035754584,-.0069999979,0,.00069999695,276.07886,5.6206865,.045614719,0,0
19,80,0,.294,.68800002,.06758,6.6395626,47.814075,1.8930461,3.8673201,.0089761019,.048360348,0,0,0,0,0,0,0,0,0,0,0,0,0,.25677603,.059676651,.14146458,.16191156,8714.8418,247.52734,.12833709,-.11734764,-.0010780144,-.0012223339,-.00014972687,.0026558875,.0011600017,-.040000916,.0019000244,184.0986,5.2154713,.027057648,0,0
19,81,0,.29540002,.68870002,.084080003,6.4155965,46.531635,1.858732,3.8401325,-.034314156,-.027187586,1,0,0,0,0,0,0,0,0,0,0,0,0,.25426105,.057202898,.14078917,.16763951,9862.8154,248.65749,.12374415,.0045553353,-.0025149917,-.0024737548,-.0006754112,.0057279398,.016500002,.1400013,.00069999695,211.34096,5.3534727,.13800144,0,0
19,82,0,.29680002,.68940002,.1035,6.7045717,46.517113,1.9027896,3.8398201,.044057608,-.00031232834,0,1,0,0,0,0,0,0,0,0,0,0,0,.25246957,.054674935,.13944407,.16838962,10346.203,272.52469,.047847938,.091652818,-.0017914772,-.0025279617,-.0013451003,.00075012207,.019420004,.13999939,.00069999695,219.82256,5.3928208,.039348125,0,0
19,83,1,.29820001,.69010001,.11767,6.4719,44.285778,1.8674697,3.7906635,-.035319924,-.049156666,0,0,1,0,0,0,0,0,0,0,0,0,0,.25187713,.052332196,.1367463,.1701934,10611.885,261.0694,.025354972,-.042942949,-.0005924225,-.0023427391,-.0026977635,.0018037796,.014169998,.13999939,.00069999695,251.09119,5.525816,.13299513,0,0
19,84,0,.29960001,.69080001,.10042,6.8752275,44.949547,1.9279248,3.8055406,.060455084,.014877081,0,0,0,1,0,0,0,0,0,0,0,0,0,.25136364,.051136363,.13295455,.17136364,11224.078,289.84091,.056086726,.10454593,-.0005134964,-.0011958313,-.0037917518,.0011702346,-.017250003,.13999939,.00069999695,291.51309,5.6750851,.1492691,0,0
19,85,0,.301,.69150001,.11507999,7.057169,49.499775,1.954044,3.9019682,.026119232,.096427679,0,0,0,0,1,0,0,0,0,0,0,0,0,.25113431,.0508167,.1284029,.17241378,11635.149,287.5,.035969336,-.0081093321,-.0002293396,-.00031966687,-.0045516491,.001050148,.014659996,.1400013,.00069999695,310.43182,5.7379642,.062879086,0,0
19,86,0,.30239999,.69220001,.131,7.7440434,54.332653,2.0469239,3.9951253,.092879891,.093157053,0,0,0,0,0,1,0,0,0,0,0,0,0,.249376,.051282052,.12321308,.17245291,11604.374,292.33038,-.0026485403,.016661752,-.0017583084,.00046535491,-.005189829,.000039119721,.01592,.13999939,.00069999695,315.10889,5.7529182,.01495409,0,0
19,87,1,.30379999,.6929,.12008,7.1169429,53.197514,1.9624783,3.9740117,-.084445596,-.021113634,0,0,0,0,0,0,1,0,0,0,0,0,0,.24907918,.050414369,.11878453,.17173113,11743.883,301.93369,.011950395,.032322794,-.00029680252,-.00086768629,-.0044285394,-.0007217789,-.010919991,.13999939,.00069999695,324.48376,5.7822356,.029317379,0,0
19,88,0,.30520001,.6936,.10917,7.3935647,51.973186,2.0006099,3.9507279,.038131595,-.02328372,0,0,0,0,0,0,0,1,0,0,0,0,0,.2494754,.048729304,.11541152,.17020285,12569.583,311.23804,.067947358,.030350603,.00039621352,-.0016850615,-.0033730126,-.0015282822,-.010910005,.1400013,.00069999695,353.93646,5.8691173,.086881638,0,0
19,89,0,.3066,.6943,.07942,8.0547848,56.250881,2.0862663,4.0298219,.085656404,.079093933,0,0,0,0,0,0,0,0,1,0,0,0,0,.24853045,.04655537,.11262638,.16835174,13253.986,308.71152,.053018514,-.0081507722,-.00094495772,-.0021739339,-.002785139,-.0018511009,-.029749999,.13999939,.00069999695,378.68967,5.936717,.067599773,0,0
19,90,0,.308,.69499999,.0625,8.9737282,55.815857,2.1943011,4.022058,.10803485,-.0077638626,0,0,0,0,0,0,0,0,0,1,0,0,0,.24639054,.045443788,.11029586,.16615385,14255.157,305.56213,.072820388,-.010254098,-.0021399118,-.0011115837,-.0023305225,-.002197895,-.016919998,.13999939,.00069999695,405.76062,6.0057635,.069046497,0,0
19,91,1,.30939999,.69569999,.071000002,9.5282755,54.837891,2.2542636,4.0043812,.059962511,-.01767683,0,0,0,0,0,0,0,0,0,0,1,0,0,.24434496,.045240339,.10909519,.16399623,15066.873,291.47031,.055379745,-.047215007,-.0020455741,-.00020344734,-.0012006664,-.0021576118,.0085000042,.1400013,.00069999695,440.21301,6.0872588,.081495285,0,0
19,92,0,.31079999,.69639999,.081,9.8642206,55.722832,2.2889142,4.02039,.034650564,.016008854,0,0,0,0,0,0,0,0,0,0,0,1,0,.24304745,.046038795,.10773546,.16078524,15852.081,235.8495,.050802294,-.21174423,-.0012975121,.00079845428,-.0013597393,-.0032110023,.0099999998,.13999939,.00069999695,471.32422,6.1555462,.068287373,0,0
19,93,0,.31219998,.69709998,.074000001,10.616997,57.848892,2.3624561,4.0578341,.07354188,.037444115,0,0,0,0,0,0,0,0,0,0,0,0,1,.24260768,.046798602,.1064028,.15715949,16589.438,370.22119,.04546541,.45090675,-.0004397583,.00075980666,-.001332655,-.0036257459,-.007000003,.13999939,.00069999695,488.33838,6.1910086,.035462379,0,0
20,80,0,.003,.36000001,.076920003,1.9315555,41.692444,.65832561,3.73032,-.023628235,.038994789,0,0,0,0,0,0,0,0,0,0,0,0,0,.22844444,.05688889,.12533334,.15911111,8236.6113,193.42223,.1154795,-.025395283,-.00307827,-.0018822574,.00066726684,.0023880482,.0045900061,0,-.00080001832,57.07925,4.0444407,.097140789,0,0
20,81,0,.0031000001,.35990003,.072829999,1.9541042,40.441307,.66993189,3.6998518,.011606276,-.030468225,1,0,0,0,0,0,0,0,0,0,0,0,0,.22418357,.054721974,.1262136,.1632833,9053.5488,188.3495,.094567806,-.026576206,-.0042608641,-.002166915,.00088025094,.0041722013,-.0040900041,.0099999905,-.000099983212,59.644444,4.0884008,.043960094,0,0
20,82,1,.0031999999,.35979998,.085249998,1.6244503,36.837292,.4851695,3.6065106,-.18476239,-.093341112,0,1,0,0,0,0,0,0,0,0,0,0,0,.22163588,.051890939,.12576957,.16182938,9650.9746,212.40106,.063902088,.12017699,-.0025477028,-.0028310346,-.00044402122,-.0014539338,.012419996,.0099999905,-.00010002136,71.138573,4.2646298,.176229,0,0
20,83,0,.0033000002,.35970002,.089579999,1.5973799,35.246288,.46836475,3.5623603,-.016804755,-.044150352,0,0,1,0,0,0,0,0,0,0,0,0,0,.21921398,.049781661,.12401747,.16244541,10372.285,196.24454,.072078452,-.079114765,-.0024218941,-.0021092796,-.0017521,.00061603548,.0043300055,.01000002,-.000099983212,78.452072,4.3624878,.097857952,0,0
20,84,0,.0034,.35959998,.061919998,1.5847751,33.68858,.46044251,3.517159,-.0079222322,-.045201302,0,0,0,1,0,0,0,0,0,0,0,0,0,.21626297,.048442908,.12110727,.16262975,11383.25,209.6886,.09300562,.066262044,-.0029510118,-.0013387537,-.002910204,.00018434525,-.027660003,.0099999905,-.00010002136,75.196503,4.3201046,-.042383194,0,0
20,85,0,.0034999999,.35950002,.054249998,1.6766982,35.072227,.51682651,3.5574095,.056383997,.04025054,0,0,0,0,1,0,0,0,0,0,0,0,0,.21496131,.048151329,.11865864,.16423044,12182.862,218.05675,.067887262,.039131772,-.0013016701,-.00029157638,-.0024486256,.0016006851,-.0076700021,.0099999905,-.000099983212,73.269897,4.2941499,-.025954723,0,0
20,86,1,.0036000002,.35939997,.053750001,1.4752136,33.255554,.38880283,3.5042217,-.12802368,-.053187847,0,0,0,0,0,1,0,0,0,0,0,0,0,.21111111,.047863249,.11452992,.16581196,13261.677,223.50429,.084848195,.024675259,-.003850193,-.00028808118,-.0041287229,.0015815162,-.00049999711,.01000002,-.00010002136,105.50301,4.6587396,.36458969,0,0
20,87,0,.0037,.35930002,.044670001,1.5240506,33.858227,.42137167,3.522182,.032568842,.01796031,0,0,0,0,0,0,1,0,0,0,0,0,0,.21012659,.047257386,.10970464,.1670886,14266.896,233.29115,.073063493,.04285666,-.00098451611,-.00060586451,-.0048252773,.0012766457,-.0090800002,.0099999905,-.000099983212,106.15385,4.6648893,.0061497688,0,0
20,88,0,.0038000001,.35919997,.03692,1.576412,34.259968,.45515135,3.5339775,.033779681,.011795521,0,0,0,0,0,0,0,1,0,0,0,0,0,.20930234,.044850498,.10714286,.16777408,15354.216,242.02657,.073448159,.036760237,-.0008242607,-.0024068879,-.002561779,.00068548205,-.0077500008,.0099999905,-.00010002136,104.47258,4.6489248,-.015964508,0,0
20,89,0,.0038999999,.35909998,.04067,1.3737705,34.521313,.31755912,3.5415769,-.13759223,.0075993538,0,0,0,0,0,0,0,0,1,0,0,0,0,.20983607,.042622954,.10409836,.16803278,16466.23,240.36884,.069921561,-.0068729371,.00053373334,-.0022275448,-.0030445002,.0002586937,.0037499999,.0099999905,-.000099983212,100.83057,4.6134415,-.03548336,0,0
20,90,1,.0040000002,.35900003,.052000001,1.4300812,35.485367,.35773125,3.5691204,.04017213,.027543545,0,0,0,0,0,0,0,0,0,1,0,0,0,.21138212,.040650405,.10081301,.16666666,17057.408,239.9187,.035272963,-.0018744372,.0015460587,-.0019725466,-.0032853507,-.0013661194,.011330004,.01000002,-.000099983212,117.37705,4.7653913,.15194988,0,0
20,91,0,.0041,.35889998,.075000003,1.3195792,36.326862,.27731293,3.5925574,-.080418319,.023437023,0,0,0,0,0,0,0,0,0,0,1,0,0,.20711973,.039644014,.10032362,.16343042,17331.221,198.38188,.015924932,-.19010626,-.0042623901,-.0010063935,-.00048938749,-.0032362365,.023000002,.0099999905,-.00010002136,120.32521,4.7901983,.024806976,0,0
20,92,0,.0041999999,.35880002,.071000002,1.3074434,33.899677,.26807362,3.5234056,-.009239316,-.069151878,0,0,0,0,0,0,0,0,0,0,0,1,0,.20711973,.040453076,.0987055,.157767,18171.709,208.98059,.047356393,.052047513,0,.0008090639,-.0016181183,-.0056634331,-.0040000011,.0099999905,-.000099983212,126.05178,4.8366928,.046494484,0,0
20,93,0,.0043000001,.35869998,.079000004,1.2574657,30.281679,.22909836,3.410543,-.038975254,-.11286259,0,0,0,0,0,0,0,0,0,0,0,0,1,.20742534,.040355124,.097659409,.15254237,18781.744,213.15578,.033019409,.019781865,.00030561446,-.000097951888,-.0010460949,-.0052246191,.0080000022,.01000002,-.00010002136,120.71197,4.7934074,-.04328537,0,0
21,80,0,.22700001,.93000001,.064750001,8.4740334,57.437515,2.1370065,4.0506978,.073226213,.053594351,0,0,0,0,0,0,0,0,0,0,0,0,0,.2184017,.058335308,.13089874,.1721603,10848.282,306.35522,.10784002,.0080033336,-.0061270525,-.00060050486,-.0010506725,.0044198991,.0056699989,.49000168,-.00050003052,187.54474,5.2340174,-.015067577,0,0
21,81,0,.22920001,.92980003,.072420001,8.8690758,56.692867,2.1825707,4.0376482,.045564175,-.013049603,1,0,0,0,0,0,0,0,0,0,0,0,0,.21281087,.055842329,.1304552,.17761613,11991.829,292.39792,.10021877,-.046629682,-.0055908202,-.002492981,-.00044355393,.0054558371,.0076700021,.21999931,-.00019996642,183.32938,5.2112846,-.022732735,0,0
21,82,1,.2314,.9296,.084420003,8.4646273,51.40649,2.135896,3.9397645,-.046674728,-.097883701,0,1,0,0,0,0,0,0,0,0,0,0,0,.20919916,.053233713,.12934858,.17721224,12789.058,295.07355,.064364418,.0091090286,-.0036117171,-.002608614,-.0011066055,-.00040390014,.012000003,.21999931,-.00020004272,209.1037,5.3428302,.13154554,0,0
21,83,0,.23360001,.92940003,.069169998,8.053791,45.404125,2.086143,3.815603,-.049752951,-.12416148,0,0,1,0,0,0,0,0,0,0,0,0,0,.20635289,.050544862,.12868074,.17876188,13738.193,293.85577,.071589857,-.0041355561,-.0028462792,-.0026888514,-.00066784857,.0015496445,-.015250006,.22000122,-.00019996642,257.57648,5.5513167,.20848656,0,0
21,84,0,.2358,.92919999,.054000001,7.8934708,44.060711,2.066036,3.7855685,-.020107031,-.030034542,0,0,0,1,0,0,0,0,0,0,0,0,0,.20389462,.04879725,.12646049,.18029784,15139.675,286.34595,.097138979,-.025888396,-.0024582671,-.001747613,-.0022202493,.0015359498,-.015169997,.21999931,-.00020004272,277.74173,5.6266918,.07537508,0,0
21,85,0,.23799999,.92900002,.046,8.3061409,45.1661,2.1169951,3.8103468,.05095911,.024778366,0,0,0,0,1,0,0,0,0,0,0,0,0,.20190346,.047586676,.12395196,.18196237,16325.231,288.19397,.075393081,.0064330739,-.0019911574,-.0012105751,-.0025085257,.0016645432,-.0080000022,.21999931,-.00019996642,285.0401,5.6526299,.025938034,0,0
21,86,1,.2402,.92879999,.044670001,8.285491,47.432804,2.114506,3.859314,-.00248909,.048967123,0,0,0,0,0,1,0,0,0,0,0,0,0,.20013373,.047024738,.12101627,.18341877,17431.027,289.90417,.065539949,.0059166774,-.0017697334,-.00056193827,-.0029356861,.0014563942,-.001329999,.22000122,-.00020004272,278.78995,5.6304588,-.022171021,0,0
21,87,0,.24239999,.92860001,.0425,7.6259308,46.778141,2.0315545,3.8454161,-.082951546,-.013897896,0,0,0,0,0,0,1,0,0,0,0,0,0,.20017521,.045116078,.11782742,.18506351,18508.705,288.64435,.059989367,-.0043551358,.000041484833,-.0019086599,-.003188858,.0016447449,-.00217,.21999931,-.00019996642,279.89746,5.6344233,.0039644241,0,0
21,88,0,.2446,.92839998,.044580001,8.0433664,48.831474,2.0848477,3.888375,.053293228,.042958975,0,0,0,0,0,0,0,1,0,0,0,0,0,.20287678,.042078149,.11399742,.18634607,19705.779,286.62518,.06267079,-.0070199212,.0027015687,-.0030379295,-.0038299942,.0012825584,.0020800019,.21999931,-.00020004272,282.7858,5.6446896,.010266304,0,0
21,89,0,.24680001,.92820001,.036830001,8.4941826,46.743179,2.1393814,3.8446684,.05453372,-.043706656,0,0,0,0,0,0,0,0,1,0,0,0,0,.20562725,.03850222,.11000634,.18764544,21106.113,293.56885,.068650767,.023936806,.0027504731,-.0035759257,-.0039910795,.0012993622,-.0077500008,.22000122,-.00019996642,291.36969,5.674593,.029903412,0,0
21,90,1,.249,.92800003,.046580002,9.1579828,48.945812,2.2146258,3.8907139,.075244427,.046045542,0,0,0,0,0,0,0,0,0,1,0,0,0,.20821175,.036473531,.10546061,.18757816,22089.459,300.18759,.0455378,.022295399,.0025844956,-.0020286895,-.0045457361,-.000067272187,.0097499993,.21999931,-.00019996642,325.3226,5.7848172,.11022425,0,0
21,91,0,.25120002,.9278,.059,9.555624,52.498253,2.2571299,3.9607799,.042504072,.070065975,0,0,0,0,0,0,0,0,0,0,1,0,0,.2111865,.035574749,.099938303,.18527658,22485.512,342.09335,.017770652,.13067608,.0029747582,-.00089878321,-.0055222986,-.0023015784,.012420001,.22000122,-.00020004272,348.77032,5.8544135,.069596291,0,0
21,92,0,.2534,.92760003,.066,9.9827127,52.149277,2.3008549,3.9541104,.043725014,-.0066695213,0,0,0,0,0,0,0,0,0,0,0,1,0,.21293472,.035794184,.094976619,.18120806,23200.115,326.21518,.031286068,-.047526438,.0017482186,.00021943569,-.0049616909,-.0040685274,.0069999979,.21999931,-.00019996642,366.52271,5.9040604,.049646854,0,0
21,93,0,.25560001,.92739999,.061999999,9.9778452,51.087009,2.3003671,3.9335303,-.00048780441,-.020580053,0,0,0,0,0,0,0,0,0,0,0,0,1,.21389729,.036052369,.09123867,.17643505,23919.236,330.83585,.030525757,.014065095,.00096256257,.00025818349,-.0037379456,-.0047730063,-.0040000011,.21999931,-.00020004272,382.50967,5.946754,.042693615,0,0
22,80,0,.039000001,.91199994,.056249999,6.0038347,54.695313,1.7923983,4.0017781,.11687636,.0098807812,0,0,0,0,0,0,0,0,0,0,0,0,0,.20446226,.055255361,.13665679,.16315147,10669.324,298.37894,.12010784,.022683034,-.0036241722,-.0012103081,.000023813247,.0036882495,.00066999911,.080000162,-.0013999939,50.13942,3.9148076,.032151699,0,0
22,81,0,.040100001,.91120005,.063579999,6.2875714,52.076271,1.8385749,3.9527094,.046176553,-.049068689,1,0,0,0,0,0,0,0,0,0,0,0,0,.1984746,.053042121,.13763218,.16987346,11804.296,288.29953,.1010908,-.034364305,-.0059876633,-.0022132397,.00097537995,.0067219925,.0073299981,.11000013,-.000799942,54.906742,4.0056362,.090828657,0,0
22,82,1,.041199997,.91040003,.079080001,5.723618,49.409115,1.7446011,3.9001348,-.093973756,-.052574635,0,1,0,0,0,0,0,0,0,0,0,0,0,.19407381,.050771099,.13741119,.17085427,12750.539,270.45572,.077110022,-.06389159,-.0044007874,-.0022710229,-.00022097588,.00098079676,.015500002,.10999966,-.00080001832,65.713295,4.1853013,.17966509,0,0
22,83,0,.042300001,.90960002,.068829998,5.7361612,44.095016,1.7467902,3.7863467,.0021890402,-.11378813,0,0,1,0,0,0,0,0,0,0,0,0,0,.19089499,.048629075,.13657527,.17382307,13777.832,274.75427,.077487379,.015768759,-.0031788254,-.002142024,-.00083592418,.0029688072,-.010250001,.11000013,-.00080001832,73.43615,4.2964163,.11111498,0,0
22,84,0,.043400001,.90879995,.04758,5.1980824,40.3484,1.6482898,3.6975517,-.098500371,-.088794947,0,0,0,1,0,0,0,0,0,0,0,0,0,.1874679,.047252182,.13456601,.17736688,15326.651,276.16846,.10653231,.0051338878,-.0034270859,-.0013768912,-.0020092679,.0035438156,-.02125,.11000013,-.00080001832,75.392311,4.3227053,.026288986,0,0
22,85,0,.044499997,.90800005,.039500002,5.3280053,41.772659,1.672977,3.7322421,.024687171,.03469038,0,0,0,0,1,0,0,0,0,0,0,0,0,.18500255,.046250638,.13195035,.18058152,16424.467,276.19452,.069178872,.000094365525,-.0024653436,-.0010015439,-.002615652,.0032146454,-.0080799963,.10999966,-.000799942,81.116249,4.3958831,.073177814,0,0
22,86,1,.045600001,.90720004,.038419999,5.5016093,41.163647,1.7050407,3.7175555,.032063723,-.014686584,0,0,0,0,0,1,0,0,0,0,0,0,0,.18363544,.045739457,.12823988,.18346603,17796.813,284.75351,.080247268,.03051853,-.0013671112,-.00051118375,-.0037104702,.0028845025,-.0010800028,.11000013,-.00080001832,87.740181,4.47438,.078496933,0,0
22,87,0,.046700001,.90639997,.032249998,5.5703454,41.129738,1.7174571,3.7167313,.012416363,-.00082421303,0,0,0,0,0,0,1,0,0,0,0,0,0,.18399327,.04380792,.12502106,.18500422,19069.631,297.25357,.069077693,.04296162,.00035781862,-.0019315338,-.0032188224,.0015381813,-.0061700009,.11000013,-.00080001832,93.139084,4.5340939,.05971384,0,0
22,88,0,.047800001,.90559995,.032669999,6.082943,42.916222,1.8054886,3.7592499,.08803153,.042518616,0,0,0,0,0,0,0,1,0,0,0,0,0,.18461539,.040635452,.12357859,.18545151,20790.422,308.9465,.086395331,.038582586,.00062211993,-.0031724691,-.001442461,.00044729232,.00042000055,.11000013,-.00080001832,103.01601,4.6348844,.1007905,0,0
22,89,0,.048899997,.90480006,.039749999,6.6354113,43.853699,1.8924206,3.780859,.086932063,.021609068,0,0,0,0,0,0,0,0,1,0,0,0,0,.18769743,.037406482,.12136326,.18437241,21690.174,303.49957,.042366944,-.017787928,.0030820465,-.0032289696,-.0022153377,-.0010791016,.0070799994,.10999966,-.000799942,113.01004,4.7274766,.092592239,0,0
22,90,1,.050000001,.90400004,.059829999,7.3685961,45.649036,1.9972272,3.8209825,.10480654,.040123463,0,0,0,0,0,0,0,0,0,1,0,0,0,.19095142,.035595477,.11776447,.18230206,22270.461,300,.02640184,-.011597728,.003253994,-.0018110061,-.0035987855,-.0020703506,.020079998,.11000013,-.00080001832,127.09892,4.8449655,.11748886,0,0
22,91,0,.051100001,.90319997,.090000004,7.3624687,45.869892,1.9963953,3.825809,-.00083184242,.0048265457,0,0,0,0,0,0,0,0,0,0,1,0,0,.19332777,.034195162,.111593,.18098415,22797.838,263.33612,.023404524,-.13035123,.0023763466,-.0014003133,-.0061714742,-.0013179017,.030170001,.11000013,-.00080001832,140.45244,4.944869,.099903584,0,0
22,92,0,.052199997,.90239996,.085000001,7.7969298,42.273319,2.05373,3.7441561,.057334661,-.08165288,0,0,0,0,0,0,0,0,0,0,0,1,0,.19589521,.034039713,.10562322,.17804104,23623.914,276.23895,.035593804,.047835018,.0025674438,-.0001554513,-.0059697721,-.0029431153,-.0049999999,.10999966,-.00080001832,161.03419,5.0816169,.13674784,0,0
22,93,0,.053300001,.90160006,.068999998,8.0494013,40.890053,2.0855978,3.7108867,.031867743,-.033269405,0,0,0,0,0,0,0,0,0,0,0,0,1,.19793744,.033932135,.10013307,.17514971,24475.65,281.35394,.035419255,.018347198,.0020422363,-.00010757685,-.0054901601,-.0028913307,-.016000004,.11000013,-.000799942,177.24011,5.1775055,.095888615,0,0
23,80,0,.12899999,.80800003,.12425,6.3716259,60.143707,1.8518547,4.0967369,.042939782,.089743137,0,0,0,0,0,0,0,0,0,0,0,0,0,.23904125,.058086805,.13582379,.16357158,10146.542,244.01859,.064334892,-.020843718,-.003889885,-.0011620617,-.00058889389,.003308258,.046580002,.17000008,-.0020999908,161.90373,5.0870018,-.0013203621,0,0
23,81,0,.13,.80730003,.123,6.413074,62.06776,1.8583387,4.1282268,.0064840317,.031489849,1,0,0,0,0,0,0,0,0,0,0,0,0,.23672494,.055597786,.13378216,.16842221,10901.077,227.90749,.071728647,-.068304606,-.0023163033,-.0024890185,-.002041626,.0048506167,-.00125,.10000038,-.00069999695,163.29086,5.0955329,.0085310936,0,0
23,82,1,.131,.80660003,.15458,6.5612726,61.239166,1.8811846,4.1147871,.022845864,-.013439655,0,1,0,0,0,0,0,0,0,0,0,0,0,.23357104,.053208996,.13154142,.16862315,11177.405,233.52716,.025032749,.024358606,-.0031539155,-.0023887921,-.0022407533,.00020093918,.031580001,.10000038,-.00069999695,164.58899,5.1034513,.0079183578,0,0
23,83,0,.132,.80589998,.14183,7.1831346,57.742043,1.9717358,4.0559855,.090551257,-.058801651,0,0,1,0,0,0,0,0,0,0,0,0,0,.23099028,.051282052,.12853669,.17009284,11939.264,226.66888,.065938085,-.029808097,-.0025807573,-.0019269419,-.0030047225,.0014696884,-.012750005,.099999428,-.00070007326,163.60944,5.0974822,-.0059690475,0,0
23,84,0,.133,.80519998,.11191999,7.6228313,58.125648,2.031148,4.0626068,.059412122,.0066213608,0,0,0,1,0,0,0,0,0,0,0,0,0,.22742844,.050502822,.1252072,.17173168,13187.636,233.3407,.099447265,.029009316,-.0035618402,-.000779233,-.0033294868,.0016388511,-.029910002,.10000038,-.00069999695,160.36693,5.0774646,-.020017624,0,0
